X.query,GOs,Term,Annotated,Significant,Expected,Fisher,ontology,sig.prop,moduleColor,hpf_1,hpf_4,hpf_9,hpf_14,hpf_22,hpf_28,hpf_48,hpf_72,hpf_1.1,hpf_4.1,hpf_9.1,hpf_14.1,hpf_22.1,hpf_28.1,hpf_48.1,hpf_72.1,Group
Montipora_capitata_HIv3___RNAseq.g48280.t1,GO:0045471,response to ethanol,198,92,76.13,0.00165,Biological Processes,0.4646464646,brown,-0.4493479662,-0.3023119545,-0.3513310645,-0.2067040507,0.09597158445,0.108913236,0.4955005836,0.5865896548,0.01273577801,0.1044350155,0.05694337536,0.2731022503,0.6139177113,0.5667103558,0.005365042137,0.0006571048428,MajorWave
Montipora_capitata_HIv3___TS.g5221.t2,GO:0016310,phosphorylation,1280,478,492.18,1.40E-07,Biological Processes,0.3734375,brown,-0.3080194749,-0.180646491,-0.4806720416,-0.2325677718,0.4273686407,0.5669064339,0.07047252589,0.1825349894,0.09773271119,0.3394314462,0.00717365909,0.2161826434,0.01849313042,0.001089042602,0.7113429426,0.3343211327,MajorWave
Montipora_capitata_HIv3___TS.g38692.t1c,GO:0006886,intracellular protein transport,782,317,300.69,4.50E-06,Biological Processes,0.405370844,brown,-0.4647407955,-0.4990060991,-0.3570254172,0.08759912308,0.3675224907,0.4222800492,0.3640276565,0.07032941615,0.009668207316,0.004999594364,0.05277103431,0.6453013933,0.04571518901,0.02009492662,0.04797555705,0.7119043259,MajorWave
Montipora_capitata_HIv3___TS.g38692.t1c,GO:0006898,receptor-mediated endocytosis,164,76,63.06,0.00251,Biological Processes,0.4634146341,brown,-0.4647407955,-0.4990060991,-0.3570254172,0.08759912308,0.3675224907,0.4222800492,0.3640276565,0.07032941615,0.009668207316,0.004999594364,0.05277103431,0.6453013933,0.04571518901,0.02009492662,0.04797555705,0.7119043259,MajorWave
Montipora_capitata_HIv3___TS.g38692.t1c,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,brown,-0.4647407955,-0.4990060991,-0.3570254172,0.08759912308,0.3675224907,0.4222800492,0.3640276565,0.07032941615,0.009668207316,0.004999594364,0.05277103431,0.6453013933,0.04571518901,0.02009492662,0.04797555705,0.7119043259,MajorWave
Montipora_capitata_HIv3___TS.g38692.t1c,GO:0033627,cell adhesion mediated by integrin,42,19,16.15,0.0027,Biological Processes,0.4523809524,brown,-0.4647407955,-0.4990060991,-0.3570254172,0.08759912308,0.3675224907,0.4222800492,0.3640276565,0.07032941615,0.009668207316,0.004999594364,0.05277103431,0.6453013933,0.04571518901,0.02009492662,0.04797555705,0.7119043259,MajorWave
Montipora_capitata_HIv3___TS.g38692.t1c,GO:0043312,neutrophil degranulation,321,175,123.43,2.20E-09,Biological Processes,0.5451713396,brown,-0.4647407955,-0.4990060991,-0.3570254172,0.08759912308,0.3675224907,0.4222800492,0.3640276565,0.07032941615,0.009668207316,0.004999594364,0.05277103431,0.6453013933,0.04571518901,0.02009492662,0.04797555705,0.7119043259,MajorWave
Montipora_capitata_HIv3___TS.g38692.t1c,GO:0071305,cellular response to vitamin D,18,14,6.92,0.00653,Biological Processes,0.7777777778,brown,-0.4647407955,-0.4990060991,-0.3570254172,0.08759912308,0.3675224907,0.4222800492,0.3640276565,0.07032941615,0.009668207316,0.004999594364,0.05277103431,0.6453013933,0.04571518901,0.02009492662,0.04797555705,0.7119043259,MajorWave
Montipora_capitata_HIv3___RNAseq.g2110.t1,GO:0006086,acetyl-CoA biosynthetic process from pyruvate,18,13,6.92,0.00047,Biological Processes,0.7222222222,black,-0.02063251142,-0.1629192364,-0.2062693248,-0.05043646045,-0.2900134924,-0.1906174451,0.4433715323,0.435984371,0.913822536,0.3896807653,0.2741346684,0.7912545733,0.1200416164,0.3129836149,0.01412810261,0.0160222375,MajorWave
Montipora_capitata_HIv3___RNAseq.g2110.t1,GO:0006885,regulation of pH,78,42,29.99,0.00317,Biological Processes,0.5384615385,black,-0.02063251142,-0.1629192364,-0.2062693248,-0.05043646045,-0.2900134924,-0.1906174451,0.4433715323,0.435984371,0.913822536,0.3896807653,0.2741346684,0.7912545733,0.1200416164,0.3129836149,0.01412810261,0.0160222375,MajorWave
Montipora_capitata_HIv3___RNAseq.g2110.t1,GO:0009152,purine ribonucleotide biosynthetic process,181,99,69.6,6.70E-05,Biological Processes,0.546961326,black,-0.02063251142,-0.1629192364,-0.2062693248,-0.05043646045,-0.2900134924,-0.1906174451,0.4433715323,0.435984371,0.913822536,0.3896807653,0.2741346684,0.7912545733,0.1200416164,0.3129836149,0.01412810261,0.0160222375,MajorWave
Montipora_capitata_HIv3___RNAseq.g2110.t1,GO:0016310,phosphorylation,1280,478,492.18,1.40E-07,Biological Processes,0.3734375,black,-0.02063251142,-0.1629192364,-0.2062693248,-0.05043646045,-0.2900134924,-0.1906174451,0.4433715323,0.435984371,0.913822536,0.3896807653,0.2741346684,0.7912545733,0.1200416164,0.3129836149,0.01412810261,0.0160222375,MajorWave
Montipora_capitata_HIv3___RNAseq.g2110.t1,GO:0032868,response to insulin,229,106,88.05,0.00413,Biological Processes,0.4628820961,black,-0.02063251142,-0.1629192364,-0.2062693248,-0.05043646045,-0.2900134924,-0.1906174451,0.4433715323,0.435984371,0.913822536,0.3896807653,0.2741346684,0.7912545733,0.1200416164,0.3129836149,0.01412810261,0.0160222375,MajorWave
Montipora_capitata_HIv3___RNAseq.g2110.t1,GO:0034030,ribonucleoside bisphosphate biosynthetic process,58,37,22.3,7.50E-05,Biological Processes,0.6379310345,black,-0.02063251142,-0.1629192364,-0.2062693248,-0.05043646045,-0.2900134924,-0.1906174451,0.4433715323,0.435984371,0.913822536,0.3896807653,0.2741346684,0.7912545733,0.1200416164,0.3129836149,0.01412810261,0.0160222375,MajorWave
Montipora_capitata_HIv3___RNAseq.g2110.t1,GO:0034033,purine nucleoside bisphosphate biosynthetic process,58,37,22.3,7.50E-05,Biological Processes,0.6379310345,black,-0.02063251142,-0.1629192364,-0.2062693248,-0.05043646045,-0.2900134924,-0.1906174451,0.4433715323,0.435984371,0.913822536,0.3896807653,0.2741346684,0.7912545733,0.1200416164,0.3129836149,0.01412810261,0.0160222375,MajorWave
Montipora_capitata_HIv3___RNAseq.g2110.t1,GO:0043604,amide biosynthetic process,455,260,174.95,3.20E-13,Biological Processes,0.5714285714,black,-0.02063251142,-0.1629192364,-0.2062693248,-0.05043646045,-0.2900134924,-0.1906174451,0.4433715323,0.435984371,0.913822536,0.3896807653,0.2741346684,0.7912545733,0.1200416164,0.3129836149,0.01412810261,0.0160222375,MajorWave
Montipora_capitata_HIv3___RNAseq.g2110.t1,GO:0070542,response to fatty acid,92,46,35.38,0.00283,Biological Processes,0.5,black,-0.02063251142,-0.1629192364,-0.2062693248,-0.05043646045,-0.2900134924,-0.1906174451,0.4433715323,0.435984371,0.913822536,0.3896807653,0.2741346684,0.7912545733,0.1200416164,0.3129836149,0.01412810261,0.0160222375,MajorWave
Montipora_capitata_HIv3___RNAseq.g45182.t1,GO:0006886,intracellular protein transport,782,317,300.69,4.50E-06,Biological Processes,0.405370844,brown,-0.1443475711,0.1339185267,-0.1933850732,-0.008648171958,-0.295499853,0.1473372134,0.7639757143,-0.3703095943,0.4466402072,0.4804852966,0.3058766222,0.9638235581,0.112879203,0.4371805124,8.99E-07,0.04397402959,MajorWave
Montipora_capitata_HIv3___RNAseq.g45182.t1,GO:0006898,receptor-mediated endocytosis,164,76,63.06,0.00251,Biological Processes,0.4634146341,brown,-0.1443475711,0.1339185267,-0.1933850732,-0.008648171958,-0.295499853,0.1473372134,0.7639757143,-0.3703095943,0.4466402072,0.4804852966,0.3058766222,0.9638235581,0.112879203,0.4371805124,8.99E-07,0.04397402959,MajorWave
Montipora_capitata_HIv3___RNAseq.g45182.t1,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,brown,-0.1443475711,0.1339185267,-0.1933850732,-0.008648171958,-0.295499853,0.1473372134,0.7639757143,-0.3703095943,0.4466402072,0.4804852966,0.3058766222,0.9638235581,0.112879203,0.4371805124,8.99E-07,0.04397402959,MajorWave
Montipora_capitata_HIv3___RNAseq.g45182.t1,GO:0043312,neutrophil degranulation,321,175,123.43,2.20E-09,Biological Processes,0.5451713396,brown,-0.1443475711,0.1339185267,-0.1933850732,-0.008648171958,-0.295499853,0.1473372134,0.7639757143,-0.3703095943,0.4466402072,0.4804852966,0.3058766222,0.9638235581,0.112879203,0.4371805124,8.99E-07,0.04397402959,MajorWave
Montipora_capitata_HIv3___RNAseq.g26437.t1,GO:0006885,regulation of pH,78,42,29.99,0.00317,Biological Processes,0.5384615385,brown,-0.2798299616,-0.4551581646,-0.3111848224,-0.3508821432,0.1541877492,0.310709554,0.4729603631,0.4422279795,0.134218914,0.01149405187,0.09415853256,0.05728302511,0.4159211566,0.09468877146,0.00830283136,0.01440847023,MajorWave
Montipora_capitata_HIv3___RNAseq.g26437.t1,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,brown,-0.2798299616,-0.4551581646,-0.3111848224,-0.3508821432,0.1541877492,0.310709554,0.4729603631,0.4422279795,0.134218914,0.01149405187,0.09415853256,0.05728302511,0.4159211566,0.09468877146,0.00830283136,0.01440847023,MajorWave
Montipora_capitata_HIv3___RNAseq.g26437.t1,GO:0015988,"energy coupled proton transmembrane transport, agai...",16,14,6.15,7.50E-05,Biological Processes,0.875,brown,-0.2798299616,-0.4551581646,-0.3111848224,-0.3508821432,0.1541877492,0.310709554,0.4729603631,0.4422279795,0.134218914,0.01149405187,0.09415853256,0.05728302511,0.4159211566,0.09468877146,0.00830283136,0.01440847023,MajorWave
Montipora_capitata_HIv3___RNAseq.g26437.t1,GO:0032868,response to insulin,229,106,88.05,0.00413,Biological Processes,0.4628820961,brown,-0.2798299616,-0.4551581646,-0.3111848224,-0.3508821432,0.1541877492,0.310709554,0.4729603631,0.4422279795,0.134218914,0.01149405187,0.09415853256,0.05728302511,0.4159211566,0.09468877146,0.00830283136,0.01440847023,MajorWave
Montipora_capitata_HIv3___RNAseq.g26437.t1,GO:0033572,transferrin transport,21,16,8.07,0.00049,Biological Processes,0.7619047619,brown,-0.2798299616,-0.4551581646,-0.3111848224,-0.3508821432,0.1541877492,0.310709554,0.4729603631,0.4422279795,0.134218914,0.01149405187,0.09415853256,0.05728302511,0.4159211566,0.09468877146,0.00830283136,0.01440847023,MajorWave
Montipora_capitata_HIv3___TS.g21123.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,brown,-0.1961604312,0.128132443,-0.6665748758,0.03901839041,0.1433885394,0.1876949528,-0.07507423296,0.4766777931,0.2988522078,0.4998161162,5.77E-05,0.8377992951,0.4496978818,0.3205988719,0.6933719138,0.007741065602,MajorWave
Montipora_capitata_HIv3___RNAseq.g27088.t1,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,brown,-0.4694692383,-0.467703251,-0.2868881092,0.09224789084,0.248748819,0.1640390531,0.4016292762,0.2817218814,0.008861392417,0.009155807386,0.1242692516,0.6277975754,0.1850028167,0.3863858148,0.02781340015,0.1314966343,MajorWave
Montipora_capitata_HIv3___RNAseq.g10393.t1,GO:0006886,intracellular protein transport,782,317,300.69,4.50E-06,Biological Processes,0.405370844,brown,-0.3352879892,-0.08021851244,-0.4440166232,-0.4303257793,0.1017842971,0.1637998382,0.4588534504,0.5752302347,0.07010201975,0.6734736753,0.01397196068,0.01761181495,0.5925115462,0.3870883275,0.01075840787,0.0008829518212,MajorWave
Montipora_capitata_HIv3___RNAseq.g10393.t1,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,brown,-0.3352879892,-0.08021851244,-0.4440166232,-0.4303257793,0.1017842971,0.1637998382,0.4588534504,0.5752302347,0.07010201975,0.6734736753,0.01397196068,0.01761181495,0.5925115462,0.3870883275,0.01075840787,0.0008829518212,MajorWave
Montipora_capitata_HIv3___RNAseq.g10393.t1,GO:0016199,axon midline choice point recognition,26,18,10,0.00142,Biological Processes,0.6923076923,brown,-0.3352879892,-0.08021851244,-0.4440166232,-0.4303257793,0.1017842971,0.1637998382,0.4588534504,0.5752302347,0.07010201975,0.6734736753,0.01397196068,0.01761181495,0.5925115462,0.3870883275,0.01075840787,0.0008829518212,MajorWave
Montipora_capitata_HIv3___RNAseq.g10393.t1,GO:0043622,cortical microtubule organization,7,7,2.69,0.00124,Biological Processes,1,brown,-0.3352879892,-0.08021851244,-0.4440166232,-0.4303257793,0.1017842971,0.1637998382,0.4588534504,0.5752302347,0.07010201975,0.6734736753,0.01397196068,0.01761181495,0.5925115462,0.3870883275,0.01075840787,0.0008829518212,MajorWave
Montipora_capitata_HIv3___RNAseq.g18815.t1,GO:0006518,peptide metabolic process,422,257,162.26,3.90E-05,Biological Processes,0.6090047393,brown,-0.4538171637,-0.3856704289,-0.2582342034,-0.1314782319,0.301038967,0.2948498598,0.5170753251,0.1055665123,0.01177123513,0.03530421031,0.1682627787,0.4885908115,0.1059758212,0.1137107344,0.003434465137,0.5787594059,MajorWave
Montipora_capitata_HIv3___RNAseq.g18815.t1,GO:0043043,peptide biosynthetic process,335,201,128.81,5.90E-15,Biological Processes,0.6,brown,-0.4538171637,-0.3856704289,-0.2582342034,-0.1314782319,0.301038967,0.2948498598,0.5170753251,0.1055665123,0.01177123513,0.03530421031,0.1682627787,0.4885908115,0.1059758212,0.1137107344,0.003434465137,0.5787594059,MajorWave
Montipora_capitata_HIv3___RNAseq.g18815.t1,GO:0043604,amide biosynthetic process,455,260,174.95,3.20E-13,Biological Processes,0.5714285714,brown,-0.4538171637,-0.3856704289,-0.2582342034,-0.1314782319,0.301038967,0.2948498598,0.5170753251,0.1055665123,0.01177123513,0.03530421031,0.1682627787,0.4885908115,0.1059758212,0.1137107344,0.003434465137,0.5787594059,MajorWave
Montipora_capitata_HIv3___TS.g38156.t1c,GO:0006886,intracellular protein transport,782,317,300.69,4.50E-06,Biological Processes,0.405370844,brown,-0.2644137631,0.1304645491,-0.202297858,-0.6354655384,0.2876874318,-0.02175823894,0.2975458139,0.4210081374,0.1579526777,0.4919781461,0.2836829592,0.0001612014439,0.1231777288,0.9091393863,0.1102913791,0.02051268185,MajorWave
Montipora_capitata_HIv3___TS.g38156.t1c,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,brown,-0.2644137631,0.1304645491,-0.202297858,-0.6354655384,0.2876874318,-0.02175823894,0.2975458139,0.4210081374,0.1579526777,0.4919781461,0.2836829592,0.0001612014439,0.1231777288,0.9091393863,0.1102913791,0.02051268185,MajorWave
Montipora_capitata_HIv3___TS.g38156.t1c,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,brown,-0.2644137631,0.1304645491,-0.202297858,-0.6354655384,0.2876874318,-0.02175823894,0.2975458139,0.4210081374,0.1579526777,0.4919781461,0.2836829592,0.0001612014439,0.1231777288,0.9091393863,0.1102913791,0.02051268185,MajorWave
Montipora_capitata_HIv3___RNAseq.g39804.t1,GO:0006518,peptide metabolic process,422,257,162.26,3.90E-05,Biological Processes,0.6090047393,brown,-0.3240168824,-0.5027088136,-0.317335619,-0.1104398966,0.3044100646,0.3896653274,0.5306361942,0.0165095715,0.0806758943,0.004636887698,0.08749760046,0.5612520378,0.101932272,0.03329178298,0.002555921807,0.9309974216,MajorWave
Montipora_capitata_HIv3___RNAseq.g39804.t1,GO:0043043,peptide biosynthetic process,335,201,128.81,5.90E-15,Biological Processes,0.6,brown,-0.3240168824,-0.5027088136,-0.317335619,-0.1104398966,0.3044100646,0.3896653274,0.5306361942,0.0165095715,0.0806758943,0.004636887698,0.08749760046,0.5612520378,0.101932272,0.03329178298,0.002555921807,0.9309974216,MajorWave
Montipora_capitata_HIv3___RNAseq.g39804.t1,GO:0043604,amide biosynthetic process,455,260,174.95,3.20E-13,Biological Processes,0.5714285714,brown,-0.3240168824,-0.5027088136,-0.317335619,-0.1104398966,0.3044100646,0.3896653274,0.5306361942,0.0165095715,0.0806758943,0.004636887698,0.08749760046,0.5612520378,0.101932272,0.03329178298,0.002555921807,0.9309974216,MajorWave
Montipora_capitata_HIv3___RNAseq.g44836.t1,GO:0036503,ERAD pathway,88,45,33.84,0.00171,Biological Processes,0.5113636364,brown,-0.4380538766,-0.3623270872,-0.3416921749,0.1847851642,0.2773729628,0.2985419089,0.4929382407,-0.1190584544,0.01547149198,0.04910707614,0.06459239783,0.3282936968,0.1378154654,0.1090476231,0.005646363066,0.5308978728,MajorWave
Montipora_capitata_HIv3___RNAseq.g44836.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,brown,-0.4380538766,-0.3623270872,-0.3416921749,0.1847851642,0.2773729628,0.2985419089,0.4929382407,-0.1190584544,0.01547149198,0.04910707614,0.06459239783,0.3282936968,0.1378154654,0.1090476231,0.005646363066,0.5308978728,MajorWave
Montipora_capitata_HIv3___RNAseq.g44836.t1,GO:0045454,cell redox homeostasis,23,17,8.84,0.00059,Biological Processes,0.7391304348,brown,-0.4380538766,-0.3623270872,-0.3416921749,0.1847851642,0.2773729628,0.2985419089,0.4929382407,-0.1190584544,0.01547149198,0.04910707614,0.06459239783,0.3282936968,0.1378154654,0.1090476231,0.005646363066,0.5308978728,MajorWave
Montipora_capitata_HIv3___RNAseq.g2106.t1,GO:0006086,acetyl-CoA biosynthetic process from pyruvate,18,13,6.92,0.00047,Biological Processes,0.7222222222,brown,-0.1838762824,-0.538093595,-0.1868363999,-0.1820706447,0.02954904966,0.08744855682,0.5847548638,0.336183848,0.3307202059,0.002161272706,0.3228575999,0.3355732894,0.8768187424,0.6458714971,0.0006897263025,0.06931010112,MajorWave
Montipora_capitata_HIv3___RNAseq.g2106.t1,GO:0006885,regulation of pH,78,42,29.99,0.00317,Biological Processes,0.5384615385,brown,-0.1838762824,-0.538093595,-0.1868363999,-0.1820706447,0.02954904966,0.08744855682,0.5847548638,0.336183848,0.3307202059,0.002161272706,0.3228575999,0.3355732894,0.8768187424,0.6458714971,0.0006897263025,0.06931010112,MajorWave
Montipora_capitata_HIv3___RNAseq.g2106.t1,GO:0009152,purine ribonucleotide biosynthetic process,181,99,69.6,6.70E-05,Biological Processes,0.546961326,brown,-0.1838762824,-0.538093595,-0.1868363999,-0.1820706447,0.02954904966,0.08744855682,0.5847548638,0.336183848,0.3307202059,0.002161272706,0.3228575999,0.3355732894,0.8768187424,0.6458714971,0.0006897263025,0.06931010112,MajorWave
Montipora_capitata_HIv3___RNAseq.g2106.t1,GO:0016310,phosphorylation,1280,478,492.18,1.40E-07,Biological Processes,0.3734375,brown,-0.1838762824,-0.538093595,-0.1868363999,-0.1820706447,0.02954904966,0.08744855682,0.5847548638,0.336183848,0.3307202059,0.002161272706,0.3228575999,0.3355732894,0.8768187424,0.6458714971,0.0006897263025,0.06931010112,MajorWave
Montipora_capitata_HIv3___RNAseq.g2106.t1,GO:0032868,response to insulin,229,106,88.05,0.00413,Biological Processes,0.4628820961,brown,-0.1838762824,-0.538093595,-0.1868363999,-0.1820706447,0.02954904966,0.08744855682,0.5847548638,0.336183848,0.3307202059,0.002161272706,0.3228575999,0.3355732894,0.8768187424,0.6458714971,0.0006897263025,0.06931010112,MajorWave
Montipora_capitata_HIv3___RNAseq.g2106.t1,GO:0034030,ribonucleoside bisphosphate biosynthetic process,58,37,22.3,7.50E-05,Biological Processes,0.6379310345,brown,-0.1838762824,-0.538093595,-0.1868363999,-0.1820706447,0.02954904966,0.08744855682,0.5847548638,0.336183848,0.3307202059,0.002161272706,0.3228575999,0.3355732894,0.8768187424,0.6458714971,0.0006897263025,0.06931010112,MajorWave
Montipora_capitata_HIv3___RNAseq.g2106.t1,GO:0034033,purine nucleoside bisphosphate biosynthetic process,58,37,22.3,7.50E-05,Biological Processes,0.6379310345,brown,-0.1838762824,-0.538093595,-0.1868363999,-0.1820706447,0.02954904966,0.08744855682,0.5847548638,0.336183848,0.3307202059,0.002161272706,0.3228575999,0.3355732894,0.8768187424,0.6458714971,0.0006897263025,0.06931010112,MajorWave
Montipora_capitata_HIv3___RNAseq.g2106.t1,GO:0043604,amide biosynthetic process,455,260,174.95,3.20E-13,Biological Processes,0.5714285714,brown,-0.1838762824,-0.538093595,-0.1868363999,-0.1820706447,0.02954904966,0.08744855682,0.5847548638,0.336183848,0.3307202059,0.002161272706,0.3228575999,0.3355732894,0.8768187424,0.6458714971,0.0006897263025,0.06931010112,MajorWave
